qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
6442,"The music video for ""Blue Jeans"" directed by Yoann Lemoine features themes of apology and plea for forgiveness particularly noted in the controversial SNL performance.","The music video for ""Blue Jeans"" directed by Yoann Lemoine features themes of apology and plea for forgiveness, particularly noted in the controversial SNL performance.",Back to December,0,0.0,8.131330499891192,0.0029775236347104293,0.0008742622468554935,0.06424090010114014,1.4951156117280737e-05,4.389967282812961e-06
6443,Grammy awards,Grammy awards,Grammy awards,1,1.0,4.4056309999432415,0.0016132505186315044,0.00047368356936543145,0.04724260000512004,1.1171211685157484e-05,3.2800977678600177e-06
6444,Linda Ronstadt recorded J.D. Souther's songs.,Linda Ronstadt recorded J.D. Souther's songs.,Linda Maria Ronstadt,0,0.4444444444444444,5.390103599987924,0.0019772277980899438,0.0005805547929668629,0.0944395000115037,2.273627641137889e-05,6.675838898075714e-06
6445,"Yes both ""Control Room"" and ""Meeting Resistance"" are documentary films involving Iraq.","Yes, both ""Control Room"" and ""Meeting Resistance"" are documentary films involving Iraq.",yes,0,0.0,3.7386123000178486,0.0013724226534090702,0.0004029715494505153,0.04651159979403019,7.835786065293683e-06,2.300748128902376e-06
6446,Both John Lanchester and Alan Dean Foster are authors.,Both John Lanchester and Alan Dean Foster are authors.,novelist,0,0.0,5.572011299896985,0.002040733518177622,0.000599201379977894,0.033998699858784676,6.7035600129101e-06,1.968303247200719e-06
6447,The Fault in Our Stars,The Fault in Our Stars,The Fault in Our Stars,1,1.0,14.263904199935496,0.005238752414797633,0.0015382055757639822,0.09817770007066429,2.424490321492764e-05,7.118802790473236e-06
6448,Yubin and Yeeun.,Yubin and Yeeun.,"Yubin, Yeeun",0,0.8,19.912807200103998,0.007311442135116954,0.002146789954674171,0.09512199996970594,2.595075310596384e-05,7.619675442213092e-06
6449,Kevin Spacey,Kevin Spacey,Kevin Spacey,1,1.0,3.2082521999254823,0.0011805874704137092,0.00034664478980490476,0.058133000042289495,1.4458015933809696e-05,4.245171171107855e-06
6450,Both William Friedkin and Jon Paul Puno are directors of films.,Both William Friedkin and Jon Paul Puno are directors of films.,film,0,0.0,8.710646900115535,0.003191473508360466,0.0009370823350224581,0.03778779995627701,6.359400043988393e-06,1.8672507940145765e-06
6451,Roving Mars was released later.,Roving Mars was released later.,Roving Mars,0,0.5714285714285715,18.823950400110334,0.006919962887217199,0.0020318435868682864,0.07693370012566447,2.0264544841792384e-05,5.950087615882949e-06
6452,Documentaries,Documentaries,documentary film,0,0.0,3.0541447000578046,0.0011225356955043482,0.0003295995933958616,0.03998679993674159,9.706460034644552e-06,2.850016523790475e-06
6453,Take That,Take That,Take That,1,1.0,4.26108910003677,0.0015711692713609737,0.00046132764870695657,0.11558750015683472,2.9054437312537277e-05,8.530981030634623e-06
6454,Justin Smith Morrill provided federal land grants to establish public colleges and universities enabling them to offer practical education in fields like agriculture and engineering.  Answer: Federal land grants for public colleges and universities.,Federal land grants for public colleges and universities.,receive the benefits of the Morrill Acts of 1862 and 1890,0,0.11764705882352941,2.502418100135401,0.0009175128238251331,0.00026940065681597855,0.03205420006997883,6.427778927091923e-06,1.887328242026295e-06
6455,The University of Delaware is located in the United States.,The University of Delaware is located in the United States.,University of Delaware,0,0.5454545454545454,5.361479599960148,0.00196509048739151,0.0005769910286365663,0.07546359999105334,1.7340451683331698e-05,5.091513656996731e-06
6456,The Sierra Leone Civil War (1991–2002) involved the Mende ethnic group through their participation in the Civil Defense Forces (CDF) which fought against rebel groups. This conflict lasted eleven years.  Answer: The Sierra Leone Civil War (1991–2002).,The Sierra Leone Civil War (1991–2002).,Sierra Leone Civil War,0,0.888888888888889,5.685809100046754,0.0020866666719061766,0.0006126882996838362,0.05256019998341799,1.4173435124386437e-05,4.1616123858952135e-06
6457,The element of House dance where the dancer ripples their torso back and forth is called **Jacking**.   Answer: Jacking,Jacking,the jack,0,0.0,2.4276908999308944,0.0008929439752672351,0.000262186737002721,0.03196829999797046,7.627742785391294e-06,2.2396623382774637e-06
6458,"The English translation of the name of the novel series which The Four III is the final installment of is **""The Four.""**","The English translation of the name of the novel series which The Four III is the final installment of is **""The Four.""**","""The Four Great Constables""",0,0.10526315789473684,4.153733800165355,0.0015216368656774217,0.00044678391451783355,0.04648349992930889,1.2045597243640158e-05,3.536835371573918e-06
6459,Topeka,Topeka,Topeka,1,1.0,3.9965196000412107,0.0014742950376276111,0.00043288337902633306,0.18816889985464513,5.087869743943985e-05,1.4939033169021825e-05
6460,Ethereal wave,Ethereal wave,Ethereal,0,0.6666666666666666,8.795836800010875,0.0032260826355262513,0.0009472442873659899,0.0900400998070836,2.2472042576114544e-05,6.598254403423694e-06
6461,**Answer:** Summer Wars,**Answer:** Summer Wars,Summer Wars,0,0.8,3.2670197000261396,0.0011815856084486742,0.0003469378636837979,0.06021939986385405,1.508543127428336e-05,4.42939323365664e-06
6462,The Vanishing,The Vanishing,The Vanishing,1,1.0,4.141615899978206,0.0015183008178239915,0.0004458043821782889,0.08590189996175468,2.1934280659887563e-05,6.440356432212581e-06
6463,Jerry Lee Lewis,Jerry Lee Lewis,The Killer,0,0.0,4.0031045998912305,0.0014714639561300576,0.0004320521152062147,0.10726370010524988,2.905674638973197e-05,8.531659023243266e-06
6464,Viglen,Viglen,Viglen,1,1.0,5.396889599971473,0.0019773878624244363,0.000580601791151221,0.04377939994446933,1.1321870524746676e-05,3.32433430525385e-06
6465,Mohamed Sanu was the MVP but he did not play for the Atlanta Falcons as a wide receiver.  Answer: None,None,Mohamed Sanu Sr.,0,0.0,6.561050400137901,0.0024044467270932625,0.0007059950670307034,0.05439379997551441,1.287685073931723e-05,3.7809085135517805e-06
6466,The arena for the 2017 European Short Course Swimming Championships was completed in early 2017. While the context doesn't specify when construction began it's reasonable to infer that construction likely started a few years prior possibly around 2015.  Answer: Construction began in 2015.,Construction began in 2015.,26 June 2013,0,0.0,19.2130861999467,0.0070491896777251095,0.0020697872333624166,0.08038780000060797,2.1198302749285683e-05,6.224258163752863e-06
6467,No Siping is in Jilin but Linhai isn't mentioned as part of Jilin.,"No, Siping is in Jilin, but Linhai isn't mentioned as part of Jilin.",no,0,0.0,3.909230299992487,0.0014298759282885248,0.00041984101392756327,0.02248060004785657,5.790562777676516e-06,1.7002284601719358e-06
6468,The humanzee is a hypothetical hybrid between humans and chimpanzees.,The humanzee is a hypothetical hybrid between humans and chimpanzees.,Chimpanzees,0,0.2222222222222222,3.096993299899623,0.001132091688200665,0.0003324054296109717,0.022552399896085262,5.727122213122331e-06,1.6816010041671013e-06
6469,The founder of the orchestra that debuted on January 1 1988 was André Rieu who is Dutch.  Answer: Dutch,Dutch,Dutch,1,1.0,4.264624200062826,0.0015638869431363169,0.00045918940719585373,0.06533310003578663,1.6572923296027713e-05,4.8661515189477365e-06
6470,The question cannot be answered based on the provided context.,The question cannot be answered based on the provided context.,Colorado Rockies,0,0.0,5.882296500029042,0.0021620056192886107,0.0006348093658767165,0.07716849981807172,2.0661643298808487e-05,6.066683899185839e-06
6471,"The singer of ""Grow Some Funk of Your Own"" does not own any of the football clubs mentioned in the provided context.","The singer of ""Grow Some Funk of Your Own"" does not own any of the football clubs mentioned in the provided context.",Watford Football Club,0,0.09090909090909091,5.733611600007862,0.0021000869899391005,0.0006166287813848724,0.07858270010910928,2.1477068691742965e-05,6.30610958429522e-06
6472,The Atwood Stories,The Atwood Stories,The Handmaid's Tale,0,0.0,14.232207600027323,0.005224656245426343,0.0015340666501941107,0.07948899990878999,1.898828452647068e-05,5.575351308893344e-06
6473,The first stud book for the Percheron breed was created in 1883.  Answer: 1883,1883,1883,1,1.0,4.3077812001574785,0.0015836978395865407,0.0004650062943032767,0.05069579998962581,9.69721226590789e-06,2.8473011884763018e-06
6474,Chelsea,Chelsea,Kurányi,0,0.0,16.83977419999428,0.006185182520146478,0.0018160969418469358,0.0677666999399662,1.8507012541298685e-05,5.434039944577006e-06
6475,Flying Buffalo,Flying Buffalo,Flying Buffalo,1,1.0,2.3622685000300407,0.0008647855587712456,0.00025391884613304173,0.19748770003207028,5.450676414489458e-05,1.6004308256237357e-05
6476,Christopher Walken won the Academy Award for Best Supporting Actor in *Pulp Fiction* (1994).,Christopher Walken won the Academy Award for Best Supporting Actor in *Pulp Fiction* (1994).,The Deer Hunter,0,0.0,4.027670300099999,0.001480356551766374,0.0004346631643850534,0.11013710009865463,2.5158781850042386e-05,7.387136374655298e-06
6477,"Yes Robert Jan van Pelt testified for Deborah Lipstadt's defense in the civil libel suit brought by David Irving regarding his book ""Churchill's War.""","Yes, Robert Jan van Pelt testified for Deborah Lipstadt's defense in the civil libel suit brought by David Irving regarding his book ""Churchill's War.""",David Irving,0,0.16,4.280095800058916,0.0015720963735579453,0.0004615998650011751,0.03496109996922314,7.363040518895206e-06,2.1619403025707286e-06
6478,The Husband character Edgar Linton resides at Thrushcross Grange.,"The Husband character, Edgar Linton, resides at Thrushcross Grange.",Thrushcross Grange,0,0.4,4.803140699863434,0.00176938037908047,0.0005195265111329187,0.05417470005340874,1.3321293707319152e-05,3.911406120111425e-06
6479,"The show that aired first is ""Rudolph the Red-Nosed Reindeer."" It premiered on December 6 1964 whereas ""A Charlie Brown Christmas"" debuted a year later on December 9 1965.  Answer: Rudolph the Red-Nosed Reindeer",Rudolph the Red-Nosed Reindeer,Rudolph the Red-Nosed Reindeer,1,1.0,4.653270399896428,0.0017121395780986732,0.0005027194333670959,0.02607909985817969,6.44855722396945e-06,1.893429177818109e-06
6480,"The album that succeeded Kendrick Lamar's ""good kid m.A.A.d city"" (which includes ""Money Trees"") is ""To Pimp a Butterfly.""  Answer: To Pimp a Butterfly",To Pimp a Butterfly,Section.80,0,0.0,12.667487900005654,0.004658541526116992,0.0013678437122091052,0.08958379994146526,2.1648976389997188e-05,6.356585224110623e-06
6481,Yakuza,Yakuza,Yakuza,1,1.0,2.634860899997875,0.000963280762560291,0.0002828390659980555,0.08256060001440346,2.228047511228826e-05,6.542006251638507e-06
6482,Dawn French,Dawn French,Dawn Roma French,0,0.8,3.577761000022292,0.001312075312912892,0.00038525232771910727,0.039684500079602,9.862026437820582e-06,2.8956940229009498e-06
6483,"The drummer from ""Angel of Retribution"" is Scott Travis born in 1960.  Answer: 1960",1960,1961,0,0.0,21.72768780007027,0.00798966345233541,0.002345929698098698,0.14825650001876056,4.032034429556764e-05,1.1838883287741976e-05
6484,"Duane ""Dewey"" Clarridge.","Duane ""Dewey"" Clarridge.","Duane ""Dewy"" Clarridge",0,0.6666666666666666,5.31187430000864,0.0019572471596893443,0.0005746880661277948,0.08123869984410703,2.1812548146256935e-05,6.404613259718023e-06
6485,The United Kingdom,The United Kingdom,United Kingdom,1,1.0,5.468373300042003,0.002009991398371124,0.0005901748606173705,0.05040270020253956,1.1248678905475469e-05,3.3028437388082676e-06
6486,Joan Feynman,Joan Feynman,Joan Feynman,1,1.0,4.785098899854347,0.0017628694244925835,0.0005176147608042825,0.03100720001384616,8.142194503399322e-06,2.3907159553306527e-06
6487,"Yes both ""American Heritage"" and ""Bon Appétit"" are published in America.","Yes, both ""American Heritage"" and ""Bon Appétit"" are published in America.",yes,0,0.0,3.615121199982241,0.0013271328796713962,0.00038967353935719616,0.03432430000975728,8.037096755913353e-06,2.359857092688754e-06
6488,"The exact release date of Taylor Swift's album featuring ""...Ready for It?"" is not specified in the provided context.","The exact release date of Taylor Swift's album featuring ""...Ready for It?"" is not specified in the provided context.","November 10, 2017",0,0.0,7.366506100166589,0.0027097945676792835,0.0007956514801893415,0.09015819989144802,2.178293589450075e-05,6.395918492881241e-06
6489,Terry Malloy,Terry Malloy,Terry Malloy,1,1.0,4.172584099927917,0.0015322255675665765,0.0004498929754156141,0.028112599859014153,7.223859403489365e-06,2.121073861325369e-06
6490,Blender,Blender,steamy pictorials of celebrities,0,0.0,3.01641510007903,0.0011070433266691755,0.00032505071491541616,0.15094099985435605,3.953396198033058e-05,1.1607985248246334e-05
6491,The American politician Daniel Patrick Moynihan who represented New York in the Senate and served as an adviser to President Richard Nixon was re-elected for his fourth term in **1982**.,"The American politician Daniel Patrick Moynihan, who represented New York in the Senate and served as an adviser to President Richard Nixon, was re-elected for his fourth term in **1982**.",1994,0,0.0,15.189642200013623,0.005588077497310242,0.0016407746126509573,0.1075176999438554,2.686007754493984e-05,7.886671820637165e-06
