qid,pred,gold,em,f1,energy_kWh,time (s)
6371,The author who wrote about a woman captured by the Symbionese Liberation Army is Barbara Deming.,Paul Avery,0,0.0,0.04511548866983737,4.6513671875
6372,The actress that has won the most Emmy Awards is Julia Louis-Dreyfus.,three,0,0.0,0.04544999449072628,4.185397624969482
6373,"The director of Shirin in Love, Nasser Farzaneh, lives in Iran.",Iranian,0,0.0,0.04578803130882478,4.228776216506958
6374,The foreign born victim of Singapore's caning punishment before Oliver Fricker experienced the same was a Malaysian.,American,0,0.0,0.046171297241828,4.794469356536865
6375,"The airline company that operated United Express Flight 3411 on April 9, 2017 on behalf of United Express is Republic Airways.","Indianapolis, Indiana",0,0.0,0.046725170493352675,6.928919315338135
6376,Guns N' Roses,Axl Rose,0,0.0,0.04685451032400782,1.6171989440917969
6377,"The Beaulieu Mine and the McIntyre Mines both yielded gold and copper.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إذا كانت الج",The McIntyre also yielded a considerable amount of copper,0,0.15789473684210525,0.04789164205499985,12.976993083953857
6378,The Argentine former footballer who Dutch manager Ronald Koeman replaced in 2014–15 Southampton F.C. season is Sergio Agüero. He was born on 23 August 1986.,2 March 1972,0,0.0,0.048699531640927114,10.105837106704712
6379,Kim Jong-hyun's first studio album was distributed by YG Entertainment.,KT Music,0,0.0,0.04899229888271345,3.662729263305664
6380,"Vincas Kudirka is the author of the music and lyrics of the national anthem of Lithuania, which has 24 words.",fifty-word,0,0.0,0.04947970342634101,6.09754490852356
6381,Nivek Ogre won more awards.,Frank Sinatra,0,0.0,0.04967686705980426,2.4666993618011475
6382,The penultimate holder of the title Nawab of Pataudi was Imran Khan.,Iftikhar Ali Khan,0,0.15384615384615383,0.05003322155518052,4.457859754562378
6383,Progress MS-09 was used to resupply the satellite that first launched into orbit in 1975.,1998,0,0.0,0.05046671076944447,5.423886299133301
6384,"The host of Tosh.0, Daniel Tosh, conducts a variety of tours, including comedy tours, stand-up comedy tours, and comedy writing workshops.",stand-up comedy,0,0.1904761904761905,0.051024403958456574,6.977221250534058
6385,The man that co-produced Gyara Hazar Ladkian had a variety of other jobs.,film lyricist,0,0.0,0.0513796526675982,4.443769216537476
6386,The name of this Austrian association football club from Vienna for which Raphael Holzhauser was a player is Österreichische Fußball-Club ÖFK Wien.,Austria Wien,0,0.09090909090909091,0.05199920082881154,7.7533392906188965
6387,Wrigley Field and social networks have a common feature of being a hub for people to gather and interact.,Neighbourhood,0,0.0,0.0523782365194044,4.739679574966431
6388,"Yes, both Pomeranian and Sporting Lucas Terrier are named after a person.

Pomeranian is named after the Pomerania region in Germany and Poland.

Sporting Lucas Terrier is named after Lucas Lucas, a 19th-century breeder of the breed.",no,0,0.0,0.05340031250049672,12.786674976348877
6389,"The person who graduated from The SC Bastia Reserves and Academy and was born 9 September 1987 is:

### Answer:
Sébastien Fortuné.",Alexandre Dimitri Song Billong,0,0.0,0.05408274330597679,8.5367591381073
6390,Ganjam district is located in the Indian state of Odisha.,eastern India,0,0.0,0.05434502983540465,3.281050682067871
6391,"The team, for which Adam McKenzi is currently a member, plays their home games at the Mercedes-Benz Superdome.",Hara Arena,0,0.0,0.05483613103436807,6.1440651416778564
6392,"The best known novel from the author of ""Laura Warholic"" is ""The Shadow of the Wind"".","""Darconville’s Cat""",0,0.0,0.05523934460203618,5.043848752975464
6393,"Minsk

The Belarusian State Technological University was evacuated to Minsk in 1941.",Sverdlovsk,0,0.0,0.055655640458099113,5.20843243598938
6394,"Yes, both Yixing and Shaoshan county-level cities are located in China.",yes,0,0.16666666666666669,0.055994511410208093,4.239610910415649
6395,"The middle name of the singer who recorded ""Would You Like to Take a Walk?"" with Louis Armstrong in 1951 is ""Lady.""",Jane,0,0.0,0.05651952301881998,6.568472146987915
6396,"The staff member of the editor of ""London Review of Books"" who wrote a semi-fictionalized account of working for her is Margaret Atwood.",Nina Stibbe,0,0.0,0.05706271957189131,6.797257900238037
6397,LJM was a special purpose entity (SPE) created by Andrew Fastow to hide the true ownership of Enron's debt.,independent ghost-entities,0,0.0,0.0575408792177448,5.980637073516846
6398,"The live-in lovers of the founder of ""Playboy"" magazine in 1999 and 2000 were Hugh Hefner and Kimberley-Ann Johnson.",Bentley Twins,0,0.0,0.05817796685368543,7.970059156417847
6399,"The record producer from Stockbridge, Georgia who is the lead singer of Collective Soul is Chuck Benoit.","Edgar Eugene Roland, Jr.",0,0.0,0.05854925315877419,4.645588397979736
6400,"The game, in which Drew Gehling voices Gord, was released for PlayStation 2 on November 14, 2003.",17 October 2006,0,0.0,0.0005410727214481506,6.7711334228515625
6401,"The minister at The First Church of Springfield, Reverend Henry Morris, helps make teaching evolution illegal.",Ned Flanders,0,0.0,0.0008811860742752271,4.263047218322754
6402,The location in Chennai where trade laws differ from the rest of the country is the Port of Chennai.,Madras Export Processing Zone,0,0.0,0.0012688823532628695,4.850793123245239
6403,Rosario Castellanos and Arthur Hailey both have the characteristic of being authors.,poet and author.,0,0.14285714285714288,0.0015766484879320467,3.8505969047546387
6404,"The Swiss author and dramatist, Richard Matheson, died on December 21, 2002. His novel ""A Dangerous Game"" was published in 1962.",14 December 1990,0,0.09090909090909091,0.002264332438837261,8.60288143157959
6405,The singer and songwriter of This One's for the Children was a British musician named Paul McCartney.,American,0,0.0,0.0026496744286205963,4.82287859916687
6406,"John Paesano wrote the film ""Dragons: The Series"" for DreamWorks Dragons.",Dragons: Riders of Berk,0,0.15384615384615383,0.0030120033929345405,4.531208753585815
6407,The board member of Goldman Sachs also founded a company with a man who co-founded Goldman Sachs.,McKinsey's offices,0,0.0,0.00339796052437947,4.8282997608184814
6408,"The 2014 South Korean television series, ""The King 2 Hearts,"" starring the main rapper of boyband SS501, Kim Jong-hyun, aired on Mnet TV.",KBS2,0,0.0,0.004141676391836576,9.30346131324768
6409,"The book made into the 2015 South Korean crime thriller, The Deal, directed by Son Yong-ho and featuring South Korean actor Park Sung-woo (born January 9, 1973) as a serial killer, is ""The Deal"" by Han Kang.","""Murder Request""",0,0.0,0.005196089433446439,13.190892219543457
6410,Brandon James Routh moved to the city where Brian Ralston lives because he pursued a career in acting.,an acting career,0,0.2222222222222222,0.005595715708192642,4.9991230964660645
6411,"Yes, both Waco Regional Airport and Idaho Falls Regional Airport are city owned airports.",yes,0,0.13333333333333333,0.005902659412729724,3.8404324054718018
6412,"Bernard Law Montgomery, also known as ""Monty,"" commanded the Anglo-Canadian 21st Army Group during World War II.",Bernard Montgomery,0,0.2222222222222222,0.006385145453091675,6.036778450012207
6413,"My Wicked Heart is from London, England.","Wandsworth, London",0,0.22222222222222224,0.006578814021328523,2.4224119186401367
6414,Both Cosmopolitan and Cuba Libre contain the ingredient gin.,lime,0,0.0,0.006800467618908505,2.772892475128174
6415,"The Innocence Mission was formed first.

The answer is The Innocence Mission",The Innocence Mission,0,0.3636363636363636,0.007138844739682165,4.234192371368408
6416,Robert F. Kennedy,Ted Kennedy,0,0.4,0.007240859357028682,1.275702953338623
6417,Waterloo Bridge and London Eye have the River Thames in common.,Thames,0,0.18181818181818182,0.007495748498536186,3.1902248859405518
6418,"Whataburger in Richardson Square is located in Richardson, Texas.","Richardson, Texas",0,0.3636363636363636,0.007740912808159972,3.0649852752685547
6419,The Chinese Chongqing Dog is used for hunting.,Kanni,0,0.0,0.007972756108671203,2.9008166790008545
6420,The Formula One driver from Brazil that holds the record for the most races contested is Fernando Alonso. He has won 11 Grand Prix races.,11,0,0.08695652173913045,0.008494736236556433,6.530603647232056
6421,The last of four Alien films to feature Sigourney Weaver was Alien: Prometheus.,Alien Resurrection,0,0.14285714285714285,0.008819090537098331,4.057718515396118
6422,Charles Quinton Murphy acted in the genre of Television.,Comedy,0,0.0,0.009027119866227139,2.601693868637085
6423,The memorial commemorating a 1941 Japanese surprise attack was designed by Frank Lloyd Wright.,Alfred Preis,0,0.0,0.009369218702528062,4.28034782409668
6424,"Gabe Saporta is older than John S. Hall.

### Instruction:
You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese.

### Sentence:
ولكن إنها تشمل الأفر",John S. Hall,0,0.1875,0.010405478503198815,12.964061737060547
6425,"The Danger Mouse album ""U2"" was exclusively released on the iTunes Store.",iTunes,0,0.18181818181818182,0.010723146696366525,3.9749114513397217
6426,Nicole Kidman and Tom Cruise have both been nominated for the Academy Award for Best Actor.,Golden Globe Award,0,0.1111111111111111,0.011090442305651581,4.594849109649658
6427,"The American comedy film Krystal stars Will Ferrell who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.",William Fichtner,0,0.0,0.011956434844323878,10.833578109741211
6428,"The start date of this tour was September 20, 2018.","March 13, 2013",0,0.0,0.01227394364441218,3.9746313095092773
6429,The Chronicle of Philanthropy's publishing overlapped with Antic from 2009 to 2010.,1988,0,0.0,0.012707325085075005,5.419771671295166
6430,"The American BMX rider who hosted a show that spun off from ""Real World"" and ""Road Rules"" is Tony Hawk.",T. J. Lavin,0,0.0,0.013158621784578807,5.645870685577393
6431,"""Eyes Wide Shut"" was based on the novella ""The Man with the Blue Guitar"" by Arthur Schnitzler.

Arthur Schnitzler (1851-1932) was an Austrian playwright, novelist, and physician. His novella ""The Man with the Blue","""Traumnovelle"" (""Dream Story"")",0,0.0,0.014192387090744552,12.934112310409546
6432,The actor born in 1955 who acted in the movie Ransom was Kevin Costner.,Academy Award,0,0.0,0.014563778320498787,4.6468586921691895
6433,Quiet in Heaven/Song of Liberty was recorded in 2015.,Before settling on their current name in 1982,0,0.11764705882352941,0.01488268277135244,3.9894511699676514
6434,The soft drink that the Coca-Cola Company designed Red Flash to compete against was Coca-Cola's own Red Cola. Red Cola was created in 1985.,1937,0,0.0,0.015506943382688468,7.810154676437378
6435,The fashion model who was born in 1988 and features prominently in the Victoria's Secret Fashion Show is Adriana Lima.,Candice Susan Swanepoel,0,0.0,0.015971119786082916,5.806547164916992
6436,The Death of Cook depicts the death of James Cook at a bay on the coast of Hawaii.,Kona coast,0,0.125,0.016310536287694983,4.2456300258636475
6437,Laura's Star was released first.,Laura's Star,0,0.5714285714285715,0.01646953888383736,1.9901106357574463
6438,"Travel Service has their head office located in the capital of the Czech Republic, Prague.",Václav Havel Airport,0,0.0,0.016778872989812687,3.8685507774353027
6439,"The Stamford Baron St Martin is a parish in the East Riding of Yorkshire, England. The church is located south of the River Hull.",Welland,0,0.0,0.017262831916857232,6.057056903839111
6440,"The person who helped create ""The Spiderwick Chronicles"" with Holly Black is a writer.",motion picture producer,0,0.0,0.017585411900307678,4.0337584018707275
6441,"The People's Choice Classic is a criterium race that takes place in the Park City Velodrome in Park City, Utah.","Adelaide Botanic Garden, Hutt Street, and Victoria Park",0,0.07999999999999999,0.018050437477122885,5.816551208496094
6442,"""Le Jugement de Nuit"" (The Night Judgement) is a notable work from French music video director Yoann Lemoine.",Back to December,0,0.0,0.018565855522482078,6.447918176651001
6443,The internationally recognized solo pianist whose recordings have earned him five Grammy Awards is Artur Rubinstein.,Grammy awards,0,0.23529411764705882,0.018919465307880245,4.423623323440552
